"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.202220097711937,0.252236839872272,0.236667121526649,0.260947395226541
2,0.20158549800708,0.254395086736161,0.244613061368094,0.272862868572993
3,0.199291987062601,0.248691137726597,0.239278682191324,0.263015833445764
4,0.20363129599078,0.258237513704438,0.247313375720505,0.268405937213228
5,0.200528018014972,0.25118889980034,0.243315582120704,0.27033583370729
6,0.205644676368947,0.259163812612329,0.245540341742505,0.270698499285757
7,0.202538732318576,0.254133478550065,0.245064894637142,0.268523830021197
8,0.200600790711423,0.253670477971389,0.24141447213794,0.266427500797114
9,0.20433940033395,0.256090748300247,0.244309640819267,0.270791824916944
10,0.204536400183001,0.255310416792433,0.244489082421834,0.268384936834427
11,0.200790958730157,0.253441365854356,0.247535043028748,0.272626924007209
12,0.196898970101524,0.247124133155503,0.241232892934213,0.265798888080671
13,0.201838185437266,0.253883145653252,0.246116361285751,0.271717576193307
14,0.20089688224516,0.254745889797088,0.246308326373891,0.268915131620599
15,0.202599165547902,0.253720432996686,0.241444961507573,0.264173234874937
16,0.203090617964178,0.256008959444042,0.246079289549443,0.270271305415646
17,0.201392231517033,0.253926642917982,0.241865482266945,0.267240779773677
18,0.203707123571829,0.256710353319744,0.2393471222469,0.264790835640494
19,0.20314881766263,0.252430932163576,0.240480664783766,0.264245053950665
20,0.201701679302133,0.253689545712491,0.245024047724385,0.269037442966232
21,0.203263075954748,0.25472608751738,0.234950248071569,0.26106728863319
22,0.199982568645273,0.25142509849544,0.242165467255015,0.267014315013809
23,0.205890097947902,0.258450321002348,0.245322313468978,0.267245506794697
24,0.200623539343554,0.25328672215374,0.242320360833885,0.267989299791426
25,0.201159398007706,0.254165249867994,0.243919654249746,0.269205489186728
26,0.202183477217424,0.256206044157376,0.240419104906182,0.266455690159507
27,0.201922325244141,0.250470748711602,0.24133575941939,0.262694759115079
28,0.201350366780849,0.251361768043168,0.242372717519704,0.264932942016517
29,0.203211541195292,0.25378230324354,0.24317151359196,0.26653232031302
30,0.204450465411087,0.256825992121095,0.24528980214926,0.272322978856151
31,0.204637557488447,0.257818916180903,0.246521622583311,0.269880317106118
32,0.204928422846919,0.25587532909249,0.247415878804623,0.270316576739532
33,0.203359445772586,0.255868397146654,0.247020062657067,0.27186128692304
34,0.200324724968435,0.252522038180201,0.248145477054817,0.277667566632465
35,0.205297054805012,0.256579266933362,0.244318157519623,0.268881592216334
36,0.20345251691887,0.254276146235191,0.243832660603217,0.271128413352289
37,0.199967291238881,0.251004538837425,0.239650748933928,0.266299554435617
38,0.199039443541092,0.253709699406485,0.246961347746533,0.26931905220406
39,0.2011045271155,0.254631162239392,0.242786167666605,0.266285330174795
40,0.203399041902751,0.255369267508302,0.24341864271005,0.267844439238661
41,0.203863164781594,0.254924434968751,0.243814101505425,0.268807887674728
42,0.202799704867912,0.255126674432219,0.241896196593214,0.270697542731926
43,0.204258187774022,0.258131869492931,0.248633073765743,0.274814205343612
44,0.201702139485012,0.254974093793849,0.243541417146658,0.268117589158748
45,0.201848645076363,0.252571167163216,0.245173363631065,0.268928772787871
46,0.205185143860244,0.260402913642884,0.249460543192654,0.272746355186176
47,0.201176464703299,0.253023930519829,0.244808394622305,0.267826486155328
48,0.201002605577645,0.252351164102539,0.24299289295858,0.27019977330172
49,0.201498585356796,0.254487087491986,0.245798057107758,0.270744815719074
50,0.202122381754969,0.254408120862239,0.244989716957166,0.270037445887847
51,0.202854429790217,0.256040368089851,0.245002192029132,0.269599812183276
52,0.203279650468726,0.255675743536022,0.243472794783685,0.268038177490822
53,0.199466626366023,0.255829042340199,0.243625405378359,0.268297468317568
54,0.202442339635337,0.255202850146546,0.247347947068019,0.272516849341412
55,0.204083431740929,0.257616716755797,0.247659659722649,0.275449880466393
56,0.203979037213668,0.256910538752537,0.247594814652235,0.275049296428749
57,0.200431288414462,0.254442824791673,0.243934919179676,0.26822994097558
58,0.203052227354989,0.255327026647642,0.250025843107711,0.274701931045209
59,0.203769128856227,0.255046270930052,0.249792237933254,0.272864823507465
60,0.203075683329514,0.253473019392276,0.244266464326853,0.270410538408621
61,0.201629486423986,0.25293899591331,0.238036077997146,0.264018099123401
62,0.205931113946998,0.259425830241328,0.250489901434889,0.275515914457974
63,0.201208806434785,0.253600575743051,0.23889346245051,0.265403926309139
64,0.201648632628174,0.253774857897246,0.245469664753527,0.27038743037224
65,0.202609811650218,0.253338449124123,0.241654213152686,0.267848127020074
66,0.202367234415917,0.252463109944805,0.246248819326628,0.272745269431463
67,0.201624555463502,0.254143748419414,0.242501185119841,0.268151370189863
68,0.203542583254608,0.256226720151993,0.247793803231586,0.27176962407741
69,0.204253715138371,0.259363573358661,0.251096253432519,0.274512998238292
70,0.200913444486581,0.252862737519816,0.242362085582019,0.26745154185747
71,0.203928172920563,0.254560531005613,0.246264554257115,0.27198897990394
72,0.202718289287589,0.259970346993826,0.242209942022595,0.266063431459263
73,0.198580472531212,0.249466705069248,0.245054117526786,0.269825036125993
74,0.201763594234414,0.25549561941334,0.251497485610222,0.275997804985282
75,0.202352926223174,0.25530590767023,0.248205914232626,0.272118729998834
