"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.0274584102952381,0.0756718802580725,0.201803520609568,0.557348788935708
2,0.0274775790770232,0.0756226374345428,0.200123830418025,0.549632424373859
3,0.0274677918195046,0.0758089637875357,0.200620140759844,0.545117471536584
4,0.0274927035196282,0.0757627330961007,0.201083320823746,0.554277795768429
5,0.0274715188368856,0.0756906560382832,0.201127189235672,0.553771271192307
6,0.0274839516731129,0.0756931349618261,0.20113252298605,0.55353452905466
7,0.0274738229003609,0.07574989060978,0.200922353779531,0.553699894603496
8,0.0274659829291357,0.0755547672407268,0.201310726669681,0.548779558704574
9,0.0274738753086272,0.0756228333423696,0.201065007288775,0.549336347104388
10,0.0274739297632513,0.075711263865853,0.201686709456497,0.548509597833238
11,0.0274817147801217,0.0756611018700879,0.201256652224331,0.553472665857588
12,0.0274978668888326,0.0758358149453994,0.201463836519506,0.545613558524557
13,0.0274813532819018,0.0757294521714445,0.20173764186307,0.547385594301342
14,0.0274695552896885,0.075692829611513,0.201539090126521,0.551069859703013
15,0.0274885081356876,0.0758471190881582,0.200872516679405,0.547267381660255
16,0.0274900011889459,0.0757990262932869,0.201787001974423,0.545332806805737
17,0.0274717930850814,0.0757112784401538,0.201550212854036,0.547312478657495
18,0.0274787397777366,0.0756682076752455,0.200832334832484,0.544382242126051
19,0.0274623536650753,0.0757885424808807,0.201522868659117,0.554793908577809
20,0.0274736987709316,0.075690808200424,0.201256116562463,0.543340063803836
21,0.0274843185711526,0.0757032354925962,0.201142287427459,0.548041834496989
22,0.0274601115400467,0.0757123132270845,0.201016715925945,0.550074353105442
23,0.0274797539641637,0.0756390103289626,0.201406556285534,0.550032649366649
24,0.0274769800707856,0.0758768903583644,0.201060679995061,0.543500417477147
25,0.0274734519552621,0.0757863657738808,0.201861200972229,0.548222207446546
26,0.0274762202282139,0.0757635778928242,0.20102990792499,0.54869079549938
27,0.0274668708387783,0.0756155915560877,0.200273938460235,0.544348842398088
28,0.0274740243934124,0.075791764560431,0.201392384117927,0.54355518434987
29,0.0274758971806237,0.0758753757689491,0.201503441504396,0.548706338301582
30,0.0274744743432232,0.0757193672031098,0.201714081520369,0.553334257770775
31,0.0274824153668667,0.0758065975317431,0.20150131890038,0.547077246856889
32,0.0274955559970469,0.0758769331969451,0.201664012538787,0.548449087953691
33,0.0274729747307208,0.0756649504766108,0.200270085703589,0.54304686990359
34,0.0274968754045876,0.0758893324532853,0.201271635227165,0.547734086094439
35,0.027479138463206,0.0757880299325868,0.200490784065632,0.550190414806243
36,0.0274819539288771,0.0758406315022713,0.201843217764928,0.552080572982659
37,0.0274674977155225,0.0756565798519637,0.200906473050913,0.544012761732381
38,0.0274853022660591,0.0756562671658927,0.201642726612461,0.546808155006324
39,0.0274885238559749,0.0757607107187217,0.201459327100338,0.552008683282946
40,0.0274694010677185,0.0757654401574095,0.201069272381922,0.549777420991567
41,0.0274707775572147,0.0757114521733402,0.200799026348179,0.549838285715138
42,0.0275037709403393,0.075730129601295,0.201407958940369,0.55235889371139
43,0.0274721317773901,0.0757212566436299,0.200518378515234,0.54731990913611
44,0.0274658534825311,0.0757003302326826,0.201533911620387,0.552449337258536
45,0.0274774359310792,0.0757659738438273,0.201808007886498,0.546564096379143
46,0.0275042919466652,0.0757305573450295,0.200958361898262,0.542686077611291
47,0.0274776273802547,0.07566200939912,0.20122983271415,0.547214395916444
48,0.0274711953093947,0.0756896790939999,0.201677585047277,0.55467432607298
49,0.027478408456182,0.0756688452663081,0.201374256139758,0.547504102332224
50,0.027483981766059,0.0758299749526994,0.201269743305012,0.546824175042477
51,0.0274756077960704,0.0756963950828695,0.200470105106696,0.549269849210274
52,0.0274820727878814,0.0756846027783401,0.201179069382805,0.54926494178802
53,0.0274657136415276,0.0757746295101293,0.201841335265808,0.546522539068571
54,0.0274796695572121,0.075760458281139,0.202563338836237,0.55105455488426
55,0.0274745408197302,0.0758114622659382,0.201031844719997,0.548025423827741
56,0.0274790105775174,0.0757878260139349,0.201365049991895,0.546944264187329
57,0.0274842190355204,0.0757542452997103,0.201455940644346,0.546742632586095
58,0.0274805381720742,0.0758795341703998,0.202322809774766,0.554166853091228
59,0.0274673684568039,0.0756335962350854,0.200839337200957,0.550006548169187
60,0.027481892318972,0.0757006350232231,0.201147081345689,0.548257826843785
61,0.027482395970104,0.0757938146070646,0.201956265881091,0.547246198777562
62,0.0274760823031727,0.0758499601507179,0.202412113664994,0.546826435766372
63,0.0274820290018467,0.0755419325630558,0.200649547249929,0.547773148268397
64,0.0274773763001384,0.075731460767245,0.201423716021343,0.551141224218377
65,0.0274722053862838,0.0757825431738122,0.201524777524079,0.546753159268286
66,0.0274627204418646,0.0757560827804383,0.20140305919452,0.546556941282055
67,0.0274746545101512,0.0757366395209015,0.201184623692199,0.549022793669125
68,0.0274706381951311,0.0756162585896427,0.200652810483679,0.542499848254084
69,0.0274864185650023,0.0758341597840858,0.201371071642288,0.550311529332366
70,0.0274797766175511,0.0756726121157382,0.201482238043455,0.549723709004635
71,0.0274663117315992,0.0756537628118557,0.200979547077686,0.546082005045604
72,0.0274678701509113,0.0757807466172088,0.201724265406351,0.551405496744864
73,0.027469557769044,0.0756885488359456,0.2007764356553,0.551412764745235
74,0.0274751078777069,0.0757238886701851,0.201219497490101,0.545129434162417
75,0.0274798816734477,0.0757651371570722,0.200626078667157,0.545777907192746
76,0.0274675514061273,0.0757660187423386,0.20148050843423,0.547967692482716
77,0.0274823847214675,0.07574767269567,0.201418058976246,0.539512351591976
78,0.0274684689584459,0.075703455186717,0.201639598464359,0.547783405123353
79,0.0274696911314124,0.0757188038780631,0.200851746575131,0.555555579987548
80,0.0274751244255756,0.0759235700656241,0.201685943084208,0.549784077920862
81,0.027467845908009,0.0756994839912087,0.201325200968249,0.55013419362375
82,0.0274872700826261,0.0757613066090191,0.200849522513089,0.540947321835599
83,0.0274837736222232,0.0759027415784384,0.201069839610417,0.548483169454541
84,0.0274890321388005,0.0757758222054301,0.202508112553062,0.550616945564172
85,0.0274716325878558,0.0757611591463628,0.201162524300136,0.547108453088426
86,0.0274752598261231,0.0757945102862208,0.201455204737534,0.552382305272865
87,0.0274634017968187,0.0757162834693418,0.201522691630719,0.547874501211398
88,0.0274797636245086,0.0756804861808937,0.200844700441069,0.548442226385477
89,0.0274747469706,0.075732528645222,0.20129782699172,0.548871717342718
