"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.206371891411343,0.212258963433582,0.215371785349575,0.218907681603881
2,0.205942849655752,0.209862460348363,0.214175627033067,0.216060958426127
3,0.206545328289329,0.210919537128725,0.214730497584539,0.218173297508793
4,0.206376663563614,0.210562876597988,0.214570362825605,0.217932904951095
5,0.206390592154248,0.211815887443157,0.214857441624965,0.217194907297888
6,0.205229349362275,0.210106917134311,0.214019702162119,0.216881504741912
7,0.205210166400879,0.209468364751606,0.212619890964226,0.214580846805787
8,0.205437219728362,0.210062778267694,0.213377052750412,0.216668199191857
9,0.206401018815233,0.211378037866613,0.213984103017956,0.217890979416675
10,0.205352050732031,0.210366980170334,0.213541507194874,0.216560487158381
11,0.205521898225911,0.209562528371291,0.213421027480309,0.215968116537046
12,0.206317299357105,0.21197277812668,0.214787058185746,0.218838831791136
13,0.205573082717076,0.209543607901205,0.211835268812836,0.214527985975085
14,0.205193196588622,0.210456398225254,0.21570247822366,0.218932922192625
15,0.205860150170838,0.210262243030076,0.215240877639709,0.218371596549558
16,0.205324945736947,0.210376943392745,0.214099748900957,0.217770881724059
17,0.205308365225794,0.209007243420091,0.212421938759714,0.215649856714749
18,0.20716238799879,0.212434817459236,0.216079429912198,0.217811070607522
19,0.206299552005153,0.211629195897338,0.214729421194162,0.217837044332867
20,0.205687747833608,0.211341022114868,0.21450227549087,0.217203490310861
21,0.205603340656093,0.210988662343014,0.214879338144619,0.218686581733608
22,0.205782715091157,0.210546924613507,0.214645483872426,0.215962870214264
23,0.206095306865603,0.210546252577609,0.213985504317125,0.215904754619365
24,0.206609539870077,0.211344100857071,0.215300566085894,0.218308303926586
25,0.206695650455993,0.211785163543786,0.21574936359985,0.218435271559966
26,0.20537054156521,0.209049001109332,0.2139000265214,0.216199709581287
27,0.205408867347892,0.209704725127854,0.213180917095846,0.215458912018028
28,0.205465667007978,0.210397636123976,0.214045619119218,0.217100914971283
29,0.205706240353704,0.211003366647786,0.214086284903652,0.217736121722209
30,0.206099320286669,0.210329630616388,0.21504720411441,0.218838723453322
31,0.205347166679542,0.210002474987068,0.214165322521931,0.217597028598302
32,0.205622658061052,0.210643046424968,0.215310754920713,0.217355269915346
