"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.20000000000255,0.200000000004536,0.200000000006021,0.200000000007231
2,0.201941200254056,0.201953695466088,0.201953827572596,0.201953829828893
3,0.200098409194886,0.200098409194886,0.200098409194886,0.200098409194887
4,0.203686797009279,0.204519502137392,0.204663232224649,0.204676279215346
5,0.202442711399598,0.204098371476089,0.205229807507707,0.20611803912774
6,0.205632591125024,0.207082155827973,0.207648276728802,0.207721190780032
7,0.200082267404178,0.200082267405691,0.200082267405691,0.200082267405691
8,0.200236379392081,0.200236379392262,0.200236379392262,0.200236379392262
9,0.200147863764818,0.200147863764817,0.200147863764817,0.200147863764817
10,0.200009261422116,0.200009261422116,0.200009261422116,0.200009261422116
11,0.200012441502558,0.200012441502558,0.200012441502558,0.200012441502558
12,0.203958270230013,0.205129385019758,0.205747370785941,0.205784893063239
13,0.204800499876112,0.205755151704111,0.206041144352813,0.206100585950823
14,0.200038053762789,0.200038053762789,0.200038053762789,0.200038053762789
15,0.200004239770706,0.200004239770706,0.200004239770706,0.200004239770706
16,0.200244905515177,0.200244905515179,0.200244905515179,0.200244905515179
17,0.20185446709343,0.202392653008389,0.202549106694042,0.20259796461932
18,0.200682650368382,0.200687119304189,0.200687466766122,0.20068750319648
19,0.200076086562881,0.200076086562888,0.200076086562888,0.200076086562888
20,0.200000429582292,0.200000429582293,0.200000429582293,0.200000429582293
21,0.200369728917743,0.200371482289843,0.200371482299833,0.200371482299833
22,0.206683117032774,0.210169917188524,0.210730686404505,0.210831735629553
23,0.200009410985368,0.200009410985368,0.200009410985368,0.200009410985368
24,0.203793379860364,0.205162183986972,0.20551650552903,0.205603178493414
25,0.200011566189378,0.200011566189378,0.200011566189378,0.200011566189378
26,0.200473426565882,0.20047342667622,0.20047342667622,0.20047342667622
27,0.20007044339917,0.20007044339917,0.20007044339917,0.20007044339917
28,0.200118121847248,0.200118121912779,0.200118121912789,0.200118121912789
29,0.200032818425097,0.200032819322113,0.200032819322113,0.200032819322113
30,0.200283794134205,0.200293890401405,0.200293890408724,0.200293890408723
31,0.201854234919108,0.202195921972464,0.20219592197259,0.20219592197259
32,0.200984708795479,0.20098561493601,0.20098563390787,0.200985636768109
33,0.200022452531655,0.200022452531655,0.200022452531655,0.200022452531655
34,0.200261550228283,0.200264159751365,0.200264183921688,0.200264183933594
