"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.0930343634092856,0.060683808371835,0.0548241059080182,0.0538452492798405
2,0.093071018990012,0.0626184698658451,0.0605141334283041,0.0603253906689187
3,0.100147245208982,0.0710861565922222,0.0722663071733327,0.0721427826352793
4,0.102823540696955,0.0746223460806338,0.0751880004323214,0.0755608065428571
5,0.11477891652263,0.0828476526109898,0.0815020626314576,0.0818217664523508
6,0.105835455790851,0.0754161270638094,0.0748132618992924,0.0749283282240008
7,0.0946540731053784,0.0625241410234942,0.0572691461435028,0.0565846531498179
8,0.0993458351221733,0.0689469790237476,0.0683888981480559,0.0673522034872394
9,0.09902989673759,0.0691144470076291,0.0681514182902785,0.0693917874210341
10,0.0943474001768493,0.0684545905262665,0.0693604579849718,0.0685149986474403
11,0.0922067938990575,0.060540757037729,0.0557688186959414,0.0550893573719583
12,0.0964090816923749,0.0668660364182107,0.0642422075700511,0.0637976969941812
13,0.10388337640797,0.0738086625095027,0.0723238785991571,0.0726475568317279
14,0.116539054990583,0.0839721757498074,0.0820735856022572,0.0823681653960071
15,0.09432299143255,0.0625747741449358,0.0586421011823352,0.0582576532070103
16,0.0946954341686094,0.0628827074623881,0.0583000261689107,0.0577510234247202
17,0.102107400165402,0.0702507565660679,0.0676026982124655,0.0675556401624374
18,0.10597595150632,0.0739518887023505,0.0706925774894854,0.070714172640964
19,0.0914740414145751,0.0620114684391009,0.0601217627216588,0.0600352964333603
20,0.10727513291976,0.0771574929886693,0.0759465856908916,0.07629197710723
21,0.103902154109299,0.0734148959936364,0.0728026808852503,0.0721120674729002
22,0.10331758681702,0.0722294312082017,0.0694164307475518,0.06957934778987
23,0.0884099729216019,0.056043812129343,0.0500415267541025,0.0488906121767632
24,0.101589065515043,0.0695175556535251,0.0628700333965613,0.0628647683457446
25,0.116276697979612,0.0840141425810493,0.0822269626893692,0.082547683833296
26,0.103822786357524,0.0741431680207856,0.0724192505451888,0.0723464719848242
27,0.0956060158814959,0.0653441778456613,0.0635536752986493,0.0635858012386381
28,0.0946494698897606,0.0624097687644593,0.0571804627141436,0.056474692129754
29,0.112341476926696,0.0801893399758471,0.0782283795758908,0.0785582787815508
30,0.108532522131852,0.0775380537142373,0.0750835997232106,0.0753242551202901
31,0.0942447943619376,0.0636518881995237,0.062591866506076,0.0646993365491206
32,0.0931801675930881,0.0683977619379471,0.0704412908525669,0.0695689700728938
33,0.103414550244098,0.0711954512496526,0.067665990690189,0.0674121099523336
34,0.0947291720013211,0.063626607105497,0.0594042544723485,0.0588008985559636
35,0.109175993239562,0.077034459755973,0.0725120794197063,0.0725115809939114
36,0.102204743664331,0.07001634353745,0.0659757814332414,0.0657830915275355
37,0.0942120579671348,0.0614933139464208,0.0557593216571721,0.0548450275050105
38,0.106670809459355,0.0743786111484205,0.071595227704472,0.0712457770323498
39,0.104556751978312,0.0733143649589007,0.0707084070139546,0.0692201798865184
40,0.0965856225976847,0.0656360798484006,0.0629363379144786,0.0629302615452464
41,0.0878886531902329,0.0549670552657957,0.0479293947459428,0.0462908833489838
42,0.108851523737935,0.0792665428726438,0.0775383322445155,0.0768824600327958
43,0.0999973427846918,0.0686917571058319,0.0654845933239608,0.0652333544420292
44,0.10974534930713,0.0780395240175051,0.0760342614881804,0.0759141147076088
45,0.0961403159171397,0.0649496417973748,0.0615094042865362,0.0612966146915534
46,0.100636175730357,0.0702041621619927,0.0691065211122985,0.0680199070904118
47,0.108902876692527,0.0768275298313442,0.0742610930558213,0.0740258783668004
48,0.112330573236086,0.0803430897732552,0.0782645462924771,0.078509351818271
49,0.110068710316885,0.0799661904150128,0.0781857429273002,0.0774738139423516
50,0.10638062543421,0.0740240465747724,0.0705890242015671,0.0705847874754206
51,0.0976531741961785,0.0651993342773932,0.0606045350391846,0.0599973338795411
52,0.097327366674513,0.0654508760459731,0.0617065837363897,0.0623974689224185
53,0.110511768683895,0.0785388154915588,0.0764523090626124,0.0765454064342343
54,0.101567355351444,0.0711745953281974,0.0691571891528881,0.0715512337000441
55,0.0961535070541866,0.0680411700580195,0.0681243801347049,0.0682351361722221
56,0.0959141899456107,0.0654244273478717,0.0625641894320596,0.0625210325726778
57,0.0909787951262707,0.0661446813837358,0.0686406224112689,0.0685505410424823
58,0.109486210877409,0.0770030416065934,0.0740167631314284,0.0741141353690435
59,0.11097111197969,0.0784169895978462,0.0758587850116706,0.0759736814555593
60,0.102903907844739,0.0726219764411324,0.072216690706189,0.0727655823786073
61,0.108709194499204,0.0777731506608652,0.0761879401725794,0.0763742144074632
62,0.109730471783004,0.0797043114568224,0.0787328650915334,0.0793384719509416
63,0.0897631740307354,0.0645760058099466,0.0660653338943723,0.0660411904672011
64,0.108479691989418,0.0773414214003472,0.0759960824022837,0.0762870187891992
65,0.108194825575394,0.0776012248357105,0.0763547172733844,0.0762311691663728
66,0.110967818076432,0.0802570978292764,0.0783964509683733,0.0784219275872872
67,0.11182932868806,0.0801248367426444,0.0785084910204599,0.0782137622538965
68,0.112686388953015,0.082317364187682,0.0810993239239163,0.0813807598659956
69,0.0879686610397394,0.0551117698273086,0.0481469251750942,0.0465508289925607
70,0.10106759739731,0.0722588533291073,0.0716926241120139,0.0723309265565557
71,0.109147194144867,0.0793968769689022,0.0779950962553246,0.0784985243598159
72,0.0924138387112646,0.0637142147198108,0.0604283855005718,0.0593353705927022
73,0.103985832993127,0.0716584089178637,0.0678667747322412,0.0677169674742829
74,0.103320119039048,0.0726018767743439,0.072358600949778,0.0731240987405563
75,0.10123099056055,0.0737392588695072,0.0734345635071461,0.0725155749923034
76,0.104833146720679,0.0749032885029406,0.0729044032553674,0.0729403402340981
77,0.104484014518149,0.0755617909822297,0.0746255390158168,0.0736171466284953
78,0.0984355080503415,0.0685393787894824,0.0685513991678602,0.0676405687722805
79,0.10515245510708,0.073858988852153,0.071438370648196,0.0711707666990505
80,0.108457711482704,0.0792768944692919,0.0784094812801807,0.0788604294910407
81,0.111197510807182,0.0789848384662356,0.0723520732417954,0.0723527313810846
82,0.103893590830097,0.0716123908961437,0.0676287187412546,0.0672845838579576
83,0.091738758291027,0.0592685006521728,0.0533328602360043,0.0544460493979594
84,0.0962937706021573,0.064029564218604,0.0587591380731777,0.0580368973565358
85,0.0987819071025124,0.0674592048684006,0.063586258620362,0.0632797624063081
86,0.0906313651308295,0.0581254888899152,0.0515708199409572,0.0523337746095797
87,0.107136719524574,0.075595237604725,0.0729973055807718,0.0731875841515204
88,0.0906637182385585,0.058396806774355,0.0524098301596175,0.0513155118751985
89,0.102633907396921,0.0716025666802145,0.0687391458301769,0.0686525589382727
90,0.102880536145558,0.0709945258775226,0.0684655384658087,0.0686034063415182
91,0.0919824337195971,0.0618872220650964,0.0588653492596697,0.058712573500256
