"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.103943144639494,0.072079833118505,0.0688881493466484,0.0686470296246405
2,0.0971092058822025,0.0664919821612942,0.0632743750123854,0.0630177594320676
3,0.099447625082008,0.0714426015583771,0.0721038523560458,0.0722418176150637
4,0.108691458070096,0.0786883389598221,0.0774963353408945,0.0777016715846881
5,0.096152422520738,0.0684768615794518,0.0679353188882201,0.0679683773582651
6,0.0956939384123907,0.0685356625345362,0.0671860715013535,0.067190123741677
7,0.105057795439857,0.0725033394712305,0.0687765234520596,0.0686697739864178
8,0.104585143640754,0.0746837363402533,0.0736730313529866,0.0739777741043435
9,0.0942690859803926,0.0623405414933997,0.0556208703652068,0.0559260457710434
10,0.0975129567430065,0.0723932934141967,0.0742926282672053,0.0741544478183971
11,0.110978476405067,0.0797573634295523,0.0781920779005054,0.0785672795813403
12,0.0980572265094594,0.0684814863204118,0.067132683091975,0.0674949594553147
13,0.116056033682195,0.0838019536288229,0.0820727289977158,0.0824021910177235
14,0.105514598536888,0.0754953243195094,0.0762516514329105,0.0763583088685545
15,0.108812483948048,0.0795237558024525,0.078684003974582,0.0785270659443779
16,0.0991092747904161,0.0695375571235968,0.0690601586082395,0.0678022509361453
17,0.10391021132697,0.0721663609723564,0.0695529867411288,0.0696000972226676
18,0.10438938145955,0.0733601493943298,0.0707127169802709,0.0698717257094752
19,0.091181048626533,0.0642598972652304,0.0650831931021189,0.064916655921745
20,0.103732268142916,0.0728707807593596,0.0696040081158978,0.0693445026454271
21,0.102168686999313,0.0710936691589804,0.0683831442441288,0.0686542411305251
22,0.0984092110750609,0.0667384838214412,0.0630038963736536,0.0627912932586019
23,0.103260793135234,0.0722056127535892,0.0697906856970056,0.0698526548152156
24,0.105721882676944,0.076561671686654,0.0762262736610019,0.0763853864513148
25,0.089488779001023,0.0594287837036077,0.0565941813311083,0.0549751420670161
26,0.100933286222951,0.0729906035749286,0.0735698809320369,0.0726888261259442
27,0.0975068604282371,0.0649634077210325,0.0598743216253553,0.0592664608035094
28,0.101854344875221,0.0731398068538855,0.0731041094675686,0.0729262620383764
29,0.0963832511813467,0.0652548276022977,0.0618468494187542,0.0616708629961382
30,0.0938677332063435,0.0612861254944274,0.0555452332580439,0.0546279604950738
31,0.110229130892522,0.0795012759105026,0.0779583060996342,0.0782596146367698
32,0.110847524388973,0.0793539149154352,0.077504936855184,0.0778036962338439
33,0.104955897669357,0.0748320983495009,0.0730566448132261,0.0731911270750764
34,0.0926155365541918,0.0598513624791758,0.0536908022360782,0.0525762880800332
35,0.111781103051522,0.0819779907485055,0.0811645807598161,0.0817707789007688
36,0.101190068704492,0.0707839903042679,0.0685689351875808,0.0685553257595885
37,0.106417917232872,0.0753735274116407,0.0730624307739577,0.0731388677247616
38,0.0988289347539272,0.066321888047321,0.0591594817611773,0.0592220904518326
39,0.111950308103979,0.0810699236205039,0.0795193778017785,0.0798130436077244
40,0.10848390621813,0.0769916009469291,0.074650254428279,0.0749197498365971
41,0.10788302715891,0.0772337168809584,0.0747646758974576,0.0747417033291257
42,0.107135001553077,0.0775673842679361,0.0761297145310361,0.0761276036428788
43,0.106526168687791,0.0764010834125998,0.0754323395658897,0.0755521349235273
44,0.100684129104376,0.0698899866528868,0.0665567134774572,0.0665610736079421
45,0.103248762983182,0.0724428249336623,0.0705472002972574,0.0712067781877823
46,0.101855438394462,0.0702120218280605,0.0634754033465842,0.0634699659978977
47,0.103287134065672,0.0725844387438649,0.0696591684047006,0.0695700532588265
48,0.100632339750979,0.0684933405295132,0.0647251900550503,0.064549763460788
49,0.103629647862983,0.0723254866571932,0.0688494376166378,0.071261792657014
50,0.0993201360357213,0.0693070395847338,0.0685811222579604,0.0683683240883241
51,0.0996670465513972,0.0690327929065806,0.0668305343674802,0.0668788390383245
52,0.111043103186757,0.0786402108043033,0.0760571644022009,0.0758329209492877
53,0.103546848099619,0.073096368710561,0.0726078979483706,0.0727423419097862
54,0.0902447240297101,0.058372805156904,0.0544581915553101,0.0539612277804424
55,0.103485132994133,0.0713456330208575,0.065104367991061,0.0651039861399148
56,0.0915555466450173,0.0588895466774159,0.052800391660089,0.051687914152397
57,0.100226025888908,0.0714485634490005,0.071811616187683,0.071874625787592
