"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.0988622746919153,0.0635015156267958,0.0556733980852238,0.053324026594759
2,0.0968953974327852,0.0615133810593114,0.0543515498764793,0.0527123467043738
3,0.100124792360494,0.062699716587188,0.0547246915136746,0.05218745725532
4,0.0990270181470456,0.0609243533698196,0.053657289303141,0.0524880501421638
5,0.0988762401877082,0.0623306354915623,0.0537253731781955,0.0518911891594548
6,0.0985408997044659,0.0624385997395465,0.054493873336146,0.0529883347158437
7,0.0970775950947073,0.0622431726603709,0.0554536983704345,0.0535387228944301
8,0.101148386831828,0.0640063421954998,0.0543966023083172,0.0528675360640398
9,0.0989556868435456,0.0612359818245374,0.0548567010701736,0.053510685308118
10,0.100837593589409,0.0621709663308707,0.0541299802841518,0.0525162504545706
11,0.0980333036593688,0.0629632316110181,0.0549708009458089,0.0530339800962696
12,0.0981072270318882,0.0623974950169767,0.0553975954756823,0.0530373264644599
13,0.0984238772293428,0.0622438387410911,0.0540341757698245,0.0519853933958457
14,0.0976202164052326,0.062680590812401,0.0549997131027763,0.0528271727398142
15,0.0985728553860467,0.0614778973203636,0.0538244785008549,0.0528602862649779
16,0.100822530512809,0.0637524244003774,0.0555583024134703,0.0532169156389098
17,0.0992353898229949,0.0629195653582334,0.0548321933907784,0.0522635850755768
18,0.0980048154591839,0.0622469235739762,0.0543553792421802,0.0527247544833526
19,0.0972905543695469,0.0619482581463886,0.0536600159055159,0.0518573363332147
20,0.101945716700295,0.0630057642558141,0.0542021283025118,0.0530541294925866
21,0.0991327361432174,0.062767667660944,0.0535868092544141,0.0525522552876449
22,0.0993005666982984,0.0634075797277653,0.0551673963245217,0.0523371628115053
23,0.103589647081835,0.0646714806278134,0.0558626788161991,0.0534878182890546
24,0.0955264328430734,0.0613324460587543,0.0543373849424054,0.0529565433366133
25,0.102513548091065,0.0622743932453591,0.0539092562234303,0.0517242994182088
26,0.0996316076733074,0.0618939621818253,0.0542322326179528,0.0523231206032875
27,0.0979812760825394,0.0617799201821806,0.0538050421687665,0.0524797251485973
28,0.0959467999154632,0.0629018193966143,0.0550438532300711,0.0519259531108819
29,0.0968412217809984,0.062461650549182,0.0544274085873668,0.0531937281058476
30,0.100085644286139,0.0619602407025564,0.0545020039710966,0.0526424805517055
31,0.0989829801151918,0.0624928069710844,0.0544501032050238,0.05248151890799
32,0.10076119414279,0.0619264336185622,0.0539374939965419,0.0523279453917061
33,0.0984501983508828,0.0611500721821836,0.054190132927289,0.0527812368670312
34,0.0983683338593129,0.0630247589440107,0.0544723737123727,0.0526518106928754
35,0.100645154540962,0.0628190590318002,0.0552571288628664,0.0536895108584721
36,0.099816572629903,0.0623821929327605,0.0542122795373203,0.0526246712750103
37,0.10011069476258,0.0619868894484773,0.0536317784887374,0.0524900386575548
38,0.101267408959622,0.062229183425083,0.0538950986300578,0.052254166079712
39,0.0982855103675874,0.0629413437244969,0.0552171548251102,0.0529422579085206
40,0.0990395575114108,0.062830746903918,0.0544930650877896,0.0534685076156013
41,0.0970863815009841,0.0628346201225533,0.0549385067931692,0.0530210844642497
42,0.0968498817202137,0.0616349047991099,0.0545488755547492,0.052843380595796
43,0.0982593961539,0.0625963235107015,0.0544612572502373,0.0525990853554339
44,0.0983362264379102,0.0626558445915266,0.0546949634196095,0.0530079944001296
45,0.101493595973483,0.0632821897782075,0.0546895482379653,0.0533183661488987
46,0.0981522249974818,0.0620593318465322,0.0539460462625682,0.0527549897532229
47,0.0994861636143226,0.0626869456836882,0.0544548939725405,0.0524880942783029
48,0.0981957693282916,0.0616178946155563,0.0544196282702112,0.052452536327245
49,0.0994511269418991,0.0611102394760984,0.0547724778912056,0.0531104318967245
50,0.0998056408645776,0.063045248163275,0.0551216857829943,0.053273721721936
51,0.0983688267619699,0.0622570901513764,0.0540866696976491,0.0526325342738591
52,0.100334906195658,0.0626174505289364,0.0554846836910641,0.0529494327967933
53,0.102215595027781,0.063018622904288,0.0551727294670883,0.0534132451560891
54,0.100817584401229,0.0637287389089058,0.0543816121884888,0.0520208965675536
55,0.0956886644508664,0.0618681102712966,0.0540567627386536,0.0530018685758145
56,0.0972404202260953,0.0624647686050522,0.054534579682535,0.0532173381041969
57,0.100371417335209,0.0618791485411023,0.0542380046378861,0.0535439031792131
58,0.098406275794752,0.0621327660028161,0.0541879939994425,0.0519773651125921
59,0.100869522715277,0.0621525400518631,0.053738723118811,0.0526180684620477
60,0.0978068664690902,0.0630029509681084,0.0542519818702531,0.0522649338705102
61,0.0975025626288138,0.0618790304984256,0.0542891867856112,0.0528024678359332
62,0.0977905397740472,0.0623028727588689,0.0543096540922939,0.0523896172342141
63,0.101472564431004,0.0632868940214427,0.0547341507596095,0.0529578814648801
64,0.0989010959238246,0.0615767136281418,0.0544341019145444,0.0527038271902856
65,0.0970503030278926,0.063754846307114,0.0550565718474336,0.0530012292324476
66,0.0979506724338802,0.0616278831234892,0.0534353143740553,0.0532892928392994
67,0.101021412563054,0.0626089328573411,0.054137010665126,0.0531589421838706
