"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.201750691003163,0.202435636806323,0.202633686221874,0.202643063664844
2,0.200013297492941,0.200013297492941,0.200013297492941,0.200013297492941
3,0.201272299837845,0.201314156625818,0.201335469090526,0.201345909229109
4,0.200203466971423,0.200203466971857,0.200203466971857,0.200203466971857
5,0.200465968136195,0.200466053667581,0.200466053683703,0.200466053683705
6,0.200018224936506,0.200018224936506,0.200018224936506,0.200018224936506
7,0.200010546730484,0.200010546730484,0.200010546730484,0.200010546730484
8,0.201098525568234,0.201098529108433,0.201098529108439,0.201098529108439
9,0.200019672174304,0.200019672174305,0.200019672174305,0.200019672174305
10,0.200002254158864,0.200002254158864,0.200002254158864,0.200002254158864
11,0.205438030600304,0.205911792141984,0.205995782442165,0.206010828797806
12,0.201719070675105,0.201719076985892,0.201719076985929,0.201719076985929
13,0.204325294324733,0.204382991756275,0.204391495179299,0.20439176563421
14,0.206011398985899,0.207127997788096,0.207127997790849,0.207127997790849
15,0.205045702609103,0.205045702619429,0.205045702619429,0.205045702619429
16,0.200320871049463,0.200320871049463,0.200320871049463,0.200320871049463
17,0.200111684119149,0.200111684119149,0.200111684119149,0.200111684119149
18,0.201874165696961,0.201929415020907,0.201941460920323,0.201944455910915
19,0.200046698495971,0.200046698495971,0.200046698495971,0.200046698495971
20,0.201456948160584,0.201729705728073,0.201807366832123,0.201842280404082
21,0.212361128015176,0.214978505320697,0.215497781876094,0.215614969896986
22,0.200723565085578,0.200723568771985,0.200723568772,0.200723568772
23,0.200299015466239,0.200302510709552,0.20030259128099,0.200302594755092
24,0.205023888477043,0.205023888477093,0.205023888477093,0.205023888477093
25,0.200026999753714,0.200026999753714,0.200026999753714,0.200026999753714
26,0.200008882426809,0.200008882426809,0.200008882426809,0.200008882426809
27,0.200004172303725,0.200004172303725,0.200004172303725,0.200004172303725
28,0.21260522728212,0.218011168825768,0.22079726350471,0.221375737648996
29,0.200109440278043,0.200109440278043,0.200109440278043,0.200109440278043
30,0.200073234325869,0.200073234325869,0.200073234325869,0.200073234325869
31,0.20054296081988,0.200542960819881,0.200542960819881,0.200542960819881
32,0.203806386993506,0.204873799199716,0.205498236675206,0.205912254718523
33,0.205344629258623,0.208686329941091,0.210239989705255,0.210940206674085
34,0.200046327479308,0.200046327479308,0.200046327479308,0.200046327479308
35,0.200684812286392,0.200684812286445,0.200684812286445,0.200684812286445
36,0.200057210012939,0.200057254648408,0.200057254648408,0.200057254648408
37,0.206219596020699,0.209599459379849,0.211386298003402,0.212418145837322
38,0.200000214565248,0.200000214565248,0.200000214565248,0.200000214565248
39,0.203332538501825,0.203541949707855,0.203542560621861,0.203542560709769
40,0.20116978033001,0.20117720986275,0.201177269501984,0.201177270150142
41,0.200253948495058,0.200253948495058,0.200253948495058,0.200253948495059
42,0.200005163163062,0.200005163163063,0.200005163163063,0.200005163163063
43,0.203329677837449,0.203329677863717,0.203329677863717,0.203329677863717
44,0.200788697189621,0.200788697190038,0.200788697190038,0.200788697190038
45,0.200662588673127,0.200662588673129,0.200662588673129,0.200662588673129
46,0.208547916287283,0.211236330153073,0.211895630683721,0.212070266506784
47,0.203029448368188,0.203286863367302,0.203302458928931,0.203303383339332
48,0.200290264273155,0.200290264273155,0.200290264273155,0.200290264273155
49,0.200367029159414,0.200367029159414,0.200367029159414,0.200367029159414
50,0.211132183078584,0.213655553400653,0.213655561672823,0.213655561672823
51,0.200475758387864,0.200475758881517,0.200475758881517,0.200475758881517
52,0.200044934094236,0.200044934094237,0.200044934094237,0.200044934094237
53,0.201285553523073,0.201285553781027,0.201285553781027,0.201285553781027
54,0.20013108143536,0.20013108143536,0.20013108143536,0.20013108143536
55,0.201508400561587,0.202420871051689,0.203001178316407,0.203041821401285
56,0.200196411351104,0.200196411351104,0.200196411351104,0.200196411351104
57,0.213866357261641,0.221746795600381,0.22452690253352,0.224530183761743
58,0.200791785554671,0.200791785564943,0.200791785564943,0.200791785564943
59,0.200069623172337,0.200069623172338,0.200069623172338,0.200069623172338
60,0.200000292332136,0.200000292332136,0.200000292332136,0.200000292332136
61,0.200741088705524,0.20074257244039,0.200743058588484,0.200743082717935
62,0.200135717891704,0.200135717891705,0.200135717891705,0.200135717891705
63,0.200112171434272,0.200112171434272,0.200112171434272,0.200112171434272
64,0.204226169199228,0.204239805981543,0.204239833601917,0.204239833720721
65,0.202768990465144,0.204657349092206,0.2058470253957,0.206638000362852
66,0.200624609862188,0.200624609862393,0.200624609862393,0.200624609862393
67,0.200035195115797,0.200035195115797,0.200035195115797,0.200035195115797
68,0.200060045874119,0.200060045874119,0.200060045874119,0.200060045874119
69,0.203537379986332,0.203758052786309,0.203797409177359,0.203804474236031
70,0.200083585009057,0.200083585009057,0.200083585009057,0.200083585009057
71,0.202775880074622,0.202790684009347,0.202790684009347,0.202790684009347
72,0.208176947746074,0.209886825052925,0.210156257393699,0.210166966035071
73,0.20079455034745,0.200794550352775,0.200794550352775,0.200794550352775
74,0.200012623897837,0.200012623897837,0.200012623897837,0.200012623897837
75,0.200311242559038,0.200311255653205,0.200311255653803,0.200311255653803
76,0.200042071433801,0.200042071433801,0.200042071433801,0.200042071433801
77,0.201360457858293,0.201360457858293,0.201360457858293,0.201360457858293
78,0.214671749570063,0.221438327447033,0.221438327447033,0.221438327447032
79,0.200141249057663,0.200141249213968,0.200141249214003,0.200141249214003
80,0.200069619609129,0.200069619609129,0.200069619609129,0.200069619609129
81,0.200001624586424,0.200001624586424,0.200001624586424,0.200001624586424
82,0.200119787564635,0.200119787564635,0.200119787564635,0.200119787564635
83,0.20008209594811,0.20008209594811,0.20008209594811,0.20008209594811
84,0.202394398468207,0.202396114469795,0.202396114469803,0.202396114469803
85,0.214296333735213,0.218169151856595,0.21919246686076,0.219492893658664
86,0.200102806033282,0.200102806033282,0.200102806033282,0.200102806033282
87,0.202476116407125,0.203102684789198,0.203102689513235,0.203102689513235
88,0.211916889079686,0.217757889261196,0.221353566681873,0.22284182498803
89,0.202231413597657,0.20223445555709,0.202234462570536,0.202234463592957
90,0.200315671616492,0.200315671616492,0.200315671616492,0.200315671616492
91,0.200024513817295,0.200024513817295,0.200024513817295,0.200024513817295
92,0.205976069040179,0.205976069040179,0.205976069040179,0.205976069040179
93,0.20000000000255,0.200000000004536,0.200000000006021,0.200000000007231
94,0.200105588161029,0.20010558816106,0.20010558816106,0.20010558816106
95,0.216669364979819,0.22564201196977,0.229882279364606,0.232146635806342
96,0.200015021344686,0.200015021344686,0.200015021344686,0.200015021344686
97,0.200034859685878,0.200034859685878,0.200034859685878,0.200034859685878
98,0.200131566197561,0.200131566197561,0.200131566197561,0.200131566197561
99,0.200790913595471,0.200790914528239,0.200790914528239,0.200790914528239
100,0.200113834973463,0.200113834973463,0.200113834973463,0.200113834973463
101,0.200018801376419,0.200018801376419,0.200018801376419,0.200018801376419
102,0.20002555062719,0.20002555062719,0.20002555062719,0.20002555062719
103,0.200006967755097,0.200006967755097,0.200006967755097,0.200006967755098
104,0.200223214165686,0.200223214166963,0.200223214166963,0.200223214166963
105,0.211117396646565,0.214141790774033,0.215272371686301,0.215513631506634
106,0.200193890441376,0.200193905955868,0.200193906849311,0.200193906849311
107,0.202148677404078,0.202148919361282,0.202148919375036,0.202148919375036
108,0.206070981442728,0.209320492182933,0.211140821370978,0.212164955083518
109,0.202472836852691,0.202472851227871,0.202472851227871,0.202472851227871
110,0.20136093824553,0.201361101509218,0.201361101539473,0.201361101539474
111,0.200095147272201,0.200117723444974,0.200123982200685,0.200125497284535
112,0.200014751710636,0.200014751710636,0.200014751710636,0.200014751710636
113,0.207322554694953,0.208124543499943,0.208179787840579,0.208203649278151
114,0.211410387751648,0.2146902171401,0.215424569860987,0.215507110771343
115,0.208073669918717,0.211258513441902,0.212433862568762,0.212602344910656
116,0.200456646233342,0.200456646233342,0.200456646233342,0.200456646233342
117,0.204764134917391,0.206803027566974,0.207950754230017,0.208596129742566
118,0.214973615796401,0.222544389062669,0.225351297269767,0.226129980987293
119,0.202086222104661,0.202087262905703,0.202087269508151,0.202087269610147
120,0.210612509607186,0.215153514274379,0.215438918825613,0.2154413367146
121,0.200490463911624,0.200492118628129,0.200492121238517,0.200492121264103
122,0.200000133143432,0.200000133143432,0.200000133143432,0.200000133143432
123,0.200004904263122,0.200004904263122,0.200004904263122,0.200004904263123
124,0.206007189367477,0.206084813128229,0.206084826409045,0.206084826949048
125,0.201664197513878,0.201849667764999,0.20185020440786,0.20185020440786
126,0.200093640159814,0.200093640159814,0.200093640159814,0.200093640159814
127,0.207998903413651,0.212511517649136,0.21491813388137,0.216363646722933
128,0.206067387837296,0.206268006928342,0.206268213811059,0.206268213811059
129,0.200000532230121,0.200000532230121,0.200000532230121,0.200000532230121
130,0.201149883994087,0.201153324195863,0.201153324195863,0.201153324195863
131,0.211604914886208,0.21495020125842,0.216395976121073,0.217295919503732
132,0.204489438469789,0.204491940344312,0.204491942563882,0.204491942567058
133,0.200419828193678,0.200419828193873,0.200419828193873,0.200419828193873
134,0.204514714052896,0.204536778601521,0.20453677995384,0.204536779953839
135,0.20129217203913,0.20129217203913,0.20129217203913,0.20129217203913
136,0.200047729325727,0.200047729325727,0.200047729325727,0.200047729325727
137,0.201937152089553,0.201951528555794,0.201951660672776,0.201951663730557
138,0.200078271569428,0.200078271569428,0.200078271569428,0.200078271569428
139,0.200161061700047,0.200161061700047,0.200161061700047,0.200161061700047
140,0.202601267143237,0.202755585064812,0.202794296460015,0.202813073952197
141,0.200142680298526,0.200142680298526,0.200142680298526,0.200142680298526
142,0.200293892489295,0.200293892489295,0.200293892489295,0.200293892489295
143,0.209352075015222,0.209464038823872,0.209464038875128,0.209464038875128
144,0.202372100257345,0.202679754403083,0.202756837029031,0.202762972634733
145,0.200020633071503,0.200020633071503,0.200020633071503,0.200020633071503
146,0.202959535601932,0.202967880026939,0.202967880246376,0.202967880246383
147,0.201491799369673,0.201491799369673,0.201491799369673,0.201491799369673
148,0.200507973330226,0.200508002896189,0.200508002896698,0.200508002896698
149,0.200187451988818,0.200187451988818,0.200187451988818,0.200187451988818
150,0.200013127210905,0.200013127210905,0.200013127210905,0.200013127210905
151,0.200024355838391,0.200024355838391,0.200024355838391,0.200024355838391
152,0.200044494445725,0.200044494445725,0.200044494445725,0.200044494445725
153,0.201274418504486,0.201274522822418,0.201274522822422,0.201274522822422
154,0.200048776850037,0.200048776850037,0.200048776850037,0.200048776850037
155,0.200245061171612,0.200245061173145,0.200245061173145,0.200245061173145
156,0.200125168698466,0.200125168698467,0.200125168698467,0.200125168698467
157,0.20003333756261,0.20003333756261,0.20003333756261,0.20003333756261
158,0.200607068439396,0.200607068448685,0.200607068448685,0.200607068448685
159,0.200105686711484,0.200105686711485,0.200105686711485,0.200105686711485
160,0.200255667104099,0.200255667104455,0.200255667104455,0.200255667104455
161,0.200279155108906,0.200279155108905,0.200279155108905,0.200279155108905
162,0.204528494246953,0.206155562915903,0.206155562917339,0.206155562917339
163,0.200261919500764,0.200261919500765,0.200261919500765,0.200261919500765
164,0.20000012171454,0.20000012171454,0.20000012171454,0.20000012171454
165,0.200276553922695,0.200276553923175,0.200276553923175,0.200276553923175
166,0.209906921974788,0.216069331096857,0.219650934866711,0.221902363015977
167,0.205534475004574,0.206142847437365,0.206179250913758,0.206179250929152
168,0.201250800034837,0.201272267168848,0.201280939058945,0.201284297172417
169,0.207753304889583,0.211406096886575,0.212226041293772,0.212226041293773
170,0.200079069943012,0.200079069943012,0.200079069943012,0.200079069943012
171,0.204295194145127,0.205507620126163,0.206096455301342,0.206323417298672
172,0.200906631411357,0.200906638711927,0.200906638967294,0.200906638967293
173,0.200998805733238,0.201036992163035,0.201039924419224,0.201040368307141
174,0.200000294556237,0.200000294556238,0.200000294556238,0.200000294556238
175,0.200379255589102,0.200379289293611,0.200379289293616,0.200379289293616
176,0.214293421712638,0.219159933016565,0.220183731627698,0.220444212657004
177,0.200046826845874,0.200046828086512,0.200046828086512,0.200046828086512
178,0.200332297482785,0.200332297484811,0.200332297484811,0.200332297484811
179,0.200027483212057,0.200027483212057,0.200027483212057,0.200027483212057
180,0.200430724252285,0.200430724398309,0.200430724398309,0.200430724398309
181,0.200292218236239,0.200292218236241,0.200292218236241,0.200292218236241
182,0.200222147401092,0.200222147401092,0.200222147401092,0.200222147401092
183,0.200227472415893,0.200227472415904,0.200227472415904,0.200227472415904
184,0.200046492638243,0.200046492638288,0.20004649263833,0.200046492638332
185,0.200044820261552,0.200044820261553,0.200044820261553,0.200044820261553
186,0.20001496094582,0.20001496094582,0.20001496094582,0.20001496094582
187,0.208697870560565,0.208698154747317,0.208698154747317,0.208698154747317
188,0.20001440442282,0.20001440442282,0.20001440442282,0.20001440442282
189,0.201142438758139,0.201142440103,0.201142440103006,0.201142440103006
190,0.200239734174158,0.200239734174158,0.200239734174158,0.200239734174158
191,0.20002308961886,0.20002308961886,0.20002308961886,0.20002308961886
192,0.200266491705133,0.200266491705133,0.200266491705133,0.200266491705133
193,0.200034555594102,0.200034555594117,0.20003455559416,0.200034555594204
194,0.200003020569056,0.200003020569055,0.200003020569056,0.200003020569056
195,0.212783784552324,0.219287872403706,0.220318647015921,0.220318847305528
196,0.200537624503679,0.200537624503681,0.200537624503681,0.200537624503681
197,0.20113641856872,0.201136447756478,0.201136447759708,0.201136447759708
198,0.200045413280321,0.200045413280321,0.200045413280321,0.200045413280321
199,0.200023924201236,0.200023924201236,0.200023924201236,0.200023924201236
200,0.203259118931202,0.203490381672154,0.203514134786901,0.203516952284146
201,0.209890953200011,0.211879010118266,0.212279559613509,0.21237624295926
202,0.200209757040533,0.200209757040533,0.200209757040533,0.200209757040533
203,0.201905256546814,0.201905348873188,0.201905348874638,0.201905348874638
204,0.200001393431932,0.200001393431932,0.200001393431932,0.200001393431933
205,0.200000042012787,0.200000042012787,0.200000042012787,0.200000042012787
206,0.202723278022447,0.202724643658599,0.202724644611943,0.202724644612914
207,0.200009901616922,0.200009901616922,0.200009901616921,0.200009901616921
208,0.20003142602962,0.20003142602962,0.20003142602962,0.20003142602962
209,0.200026117777424,0.200026117777424,0.200026117777424,0.200026117777424
210,0.200816680809852,0.200858413194646,0.200859639670292,0.200859671312355
211,0.20000000000255,0.200000000004536,0.200000000006021,0.200000000007231
212,0.20000000000255,0.200000000004536,0.200000000006021,0.200000000007231
213,0.210505603066991,0.212578533938669,0.212930242283544,0.213013665116939
214,0.207407806478639,0.208410588051593,0.208412126750019,0.208412127478338
215,0.200000921766596,0.200000921768161,0.200000921768204,0.200000921768248
216,0.219820268029578,0.225735615601542,0.226009934005473,0.226016133118057
217,0.200006542753286,0.200006542753286,0.200006542753286,0.200006542753286
218,0.200000792292679,0.200000792292679,0.200000792292679,0.200000792292679
219,0.200065851135211,0.200065851135211,0.200065851135211,0.200065851135211
220,0.200081534074494,0.200081534074494,0.200081534074494,0.200081534074494
221,0.203671090930027,0.2036910187705,0.203691024251695,0.203691024252203
222,0.209957005223171,0.213331658558321,0.214785379516054,0.215688212222573
223,0.200177248175305,0.200177248199141,0.200177248199141,0.200177248199141
224,0.200041964566127,0.200041964566127,0.200041964566127,0.200041964566127
225,0.200000075455312,0.200000075455312,0.200000075455312,0.200000075455312
226,0.200001329221181,0.200001329221181,0.200001329221181,0.200001329221181
227,0.205789209071732,0.208180995175379,0.20918002628804,0.209855969622484
228,0.200643238612495,0.200643244676851,0.200643244677505,0.200643244677708
229,0.200709561750175,0.201052691723405,0.201169511400759,0.201201488843863
230,0.220846687674569,0.23283223522753,0.237601485410855,0.238177918042616
231,0.201068296910474,0.201371748544178,0.201417739120963,0.201419430538071
232,0.210288221865687,0.213679658054525,0.214298354475101,0.214421025167407
233,0.200001531585236,0.200001531585236,0.200001531585236,0.200001531585236
234,0.214837643035133,0.221339213605489,0.224220133947953,0.225464035160898
235,0.20164992856456,0.201655061828529,0.201655119020845,0.201655119065462
236,0.200232898363833,0.200232898363833,0.200232898363833,0.200232898363833
237,0.201670421697965,0.20167903949309,0.201679048599392,0.201679048599432
238,0.200022982589489,0.200022982589489,0.200022982589489,0.200022982589489
239,0.200098905698934,0.200098905698935,0.200098905698935,0.200098905698935
240,0.222672379308367,0.240904052966756,0.25452452562305,0.265258513232324
241,0.200574563913685,0.200574563913698,0.200574563913698,0.200574563913698
242,0.201201009398264,0.201201273125037,0.201201273180573,0.201201273180592
243,0.200162195208744,0.200162195208744,0.200162195208744,0.200162195208744
244,0.202525672408444,0.203513780678848,0.203802590901464,0.203850526021548
245,0.206282282085062,0.210596059759149,0.213474996924715,0.215729682516263
246,0.202970967474057,0.203869972728459,0.203869972729934,0.203869972729934
247,0.214450784552811,0.220657246556297,0.223547412325126,0.225316374083375
248,0.200014526359441,0.200014526359441,0.200014526359441,0.200014526359441
249,0.211322785973409,0.213157149630644,0.2134190825449,0.213454737053761
250,0.200064464049741,0.20006446404974,0.20006446404974,0.20006446404974
251,0.202794727328784,0.20311528275328,0.20311528275328,0.20311528275328
252,0.20059156543009,0.200591578058818,0.200591578059077,0.200591578059077
253,0.200063703199554,0.200063703199554,0.200063703199554,0.200063703199554
254,0.200063138165257,0.200063138165257,0.200063138165257,0.200063138165257
255,0.200663197424279,0.200663197424371,0.200663197424371,0.200663197424371
256,0.209890068692353,0.210548987057079,0.210548987057079,0.210548987057079
257,0.200081437598715,0.200081437598715,0.200081437598715,0.200081437598715
258,0.211042424028172,0.215912554101095,0.216853105232814,0.216969346084956
259,0.200596562785712,0.200596571466055,0.200596571467598,0.200596571467598
260,0.206718618101591,0.211904817534558,0.215250891003812,0.217433568444005
261,0.201286761698498,0.201294534443797,0.201294543887203,0.201294543887203
262,0.200009163975349,0.200009163975349,0.200009163975349,0.200009163975349
263,0.200040775353211,0.200040775353211,0.200040775353211,0.200040775353211
264,0.201201329657944,0.201201337673419,0.201201337673419,0.201201337673419
265,0.214883275123619,0.221605665088791,0.224442648257167,0.225741430460553
266,0.207179221703687,0.20827404698876,0.208275342817277,0.208275343123226
267,0.200143159677161,0.200143159677161,0.200143159677161,0.200143159677161
268,0.200028904023461,0.20002890402346,0.20002890402346,0.20002890402346
269,0.200422409552912,0.20042241493302,0.200422414933028,0.200422414933028
270,0.200234961516678,0.200267375377369,0.200267592789267,0.200267592789466
271,0.213555065540269,0.215759075158953,0.215763127368631,0.215763129869282
272,0.200150997855152,0.200150997855152,0.200150997855152,0.200150997855152
273,0.204277516005112,0.20429242515309,0.204292446947469,0.204292446990787
274,0.20000000000255,0.200000000004536,0.200000000006021,0.200000000007231
275,0.200144205311648,0.200144205311648,0.200144205311648,0.200144205311648
276,0.200593873406792,0.200593873486792,0.200593873486792,0.200593873486792
277,0.202726911467766,0.203301787184508,0.203350102460661,0.20335245180824
278,0.200200015960244,0.200200015960245,0.200200015960245,0.200200015960245
279,0.200068098402257,0.200068098402257,0.200068098402257,0.200068098402257
