"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.0809985575335876,12.0895681464648,1.17368836960113,0.683764863971225
2,0.0808749313517952,10.8286630379196,1.16091734465874,0.689808153678213
3,0.0809156806983379,11.48493875457,1.14168953299326,0.689314910829934
4,0.0808512283441007,10.967973237777,1.13728260384431,0.679214541058647
5,0.0810489700022461,10.9357996298917,1.15781797046758,0.672110867422238
6,0.0809203836394699,10.4435774141887,1.12524442745725,0.676625094340426
7,0.0807912443586641,11.2775153034324,1.144363050723,0.669684936114244
8,0.0809847953148368,12.6863710436157,1.15550499197995,0.690201255629703
9,0.0810062003176623,10.9701732657002,1.14663692717892,0.683300698332478
10,0.0808991777431742,12.9729452938908,1.14748082932696,0.68666617775922
11,0.0809616749410673,11.7244919099352,1.17460270258667,0.684637657921399
12,0.0808300735309895,12.376743741157,1.18333310964916,0.699561901714779
13,0.0810020852768415,12.6220155168431,1.17021829519793,0.68292213118888
14,0.0812292658278814,12.6956471150121,1.13593703611091,0.686030575960585
15,0.0811568406963248,12.0247325748412,1.16054006916931,0.682155506990122
16,0.0810194145613478,11.1177506654815,1.15644400035826,0.689536823335026
17,0.080976598727332,11.2054430780238,1.14619379982511,0.676445130093058
18,0.0806861728832422,12.2490386918476,1.16252763592597,0.696317666512794
19,0.0811310935590921,12.7557142222818,1.15899213736006,0.682094524731935
20,0.080799412490579,11.1855818582647,1.1463583787824,0.680338122630174
21,0.0808762362827561,11.0736727494926,1.16623982984707,0.693556808209768
22,0.0809680317749036,11.471666946098,1.12830406379833,0.677732670190252
23,0.0810883920126049,10.8171376630119,1.15292536751885,0.682444454957986
24,0.0808920439622454,11.3296727142062,1.14778103137171,0.683664790419632
25,0.0809710620062869,12.2289265399718,1.18742603927619,0.691882040002732
26,0.0808440145982147,11.5614215965135,1.11784720684119,0.66365262808606
27,0.0810598256416196,11.9917785329034,1.17965544777224,0.687791337686486
28,0.0808967847786797,12.0391194773041,1.15351427072879,0.683035620874891
29,0.0809399608566178,10.9011091645431,1.12258835243544,0.678099557160566
30,0.0807753831246994,11.7911842667841,1.15471746207336,0.688304246544704
31,0.0809314239969872,13.0475583531285,1.14525634505379,0.687266661843642
