"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
2517,0.154272961887395,0.131114470317747,0.138080363462776,0.134640500620728
2518,0.389893512581787,0.367704438923585,0.381602842498217,0.373595244865973
2519,0.335202759044071,0.314777509920452,0.321007851712326,0.31922584885353
2520,0.380356118007167,0.378433611169363,0.387554588949148,0.382367853745987
2521,0.392040729872887,0.391851246397014,0.39194557666509,0.391877637827572
2522,0.360202822791101,0.33004537008367,0.333872711613858,0.333860288594927
2523,0.390690086592839,0.389608202802787,0.39047222095888,0.390038226828002
2524,0.391645823154897,0.391434368212957,0.391611634058493,0.39159928549597
2525,0.412565152456084,0.403352981218197,0.40506992976365,0.404981069526228
2526,0.377653632358106,0.343424147228034,0.355100106719685,0.349130980229993
2527,0.308929475955324,0.281115009955802,0.292276485263907,0.287559318827325
2528,0.413158946325857,0.406011148614787,0.408863399897018,0.407289803599371
2529,0.392755566121446,0.392009560992086,0.392184966352043,0.388083846714701
2530,0.339644384506528,0.306252645022075,0.3205134235995,0.31399060118787
2531,0.325783544274513,0.30068882608319,0.311992620351794,0.307101753344069
2532,0.307999653184736,0.275342661485419,0.287153468793575,0.287086961934774
2533,0.290333760522274,0.26308762079171,0.274869920763012,0.268163285049745
2534,0.139401018899286,0.114215625192723,0.119061311467447,0.116936228148933
2535,0.391502907568608,0.391042583480297,0.391278809156895,0.391137439487707
2536,0.391302903442478,0.390886427942745,0.391112519279505,0.390989385222788
2537,0.384466584357419,0.382478464616361,0.382684173206149,0.382638089285711
2538,0.361029641721581,0.353045461439303,0.35489844965677,0.354016927453007
2539,0.291446007357637,0.257920146501156,0.263717554248628,0.26168047514467
2540,0.418313839980521,0.385511832392447,0.399711724019273,0.392013373400725
2541,0.172521582842858,0.156001454404304,0.167500999512265,0.164032121368909
2542,0.374399923399071,0.33315585023994,0.350841387741321,0.343315215115255
2543,0.425736013535505,0.409760417735143,0.416733796583848,0.414205815567574
2544,0.354838977898373,0.31415258865051,0.331539835992756,0.324957957902257
2545,0.357387726262819,0.34125497052185,0.348599080207363,0.338634803458942
2546,0.390465893612728,0.389525658718787,0.390032898301426,0.389748736208995
2547,0.336375905597158,0.299175086580372,0.314519136542957,0.308297558476457
2548,0.398718980046402,0.388627256355671,0.391476557444721,0.389922000911256
2549,0.459814896774194,0.428303429497282,0.442488768488524,0.436061978361022
2550,0.401081999458009,0.374386863620359,0.381880603629029,0.380596824645381
2551,0.380857414934095,0.339032799820676,0.35707720843115,0.350089560850652
2552,0.173274825434552,0.171016550617755,0.171980927856478,0.171890216795001
2553,0.39197949152106,0.391635251086507,0.392516372838011,0.392037019670322
2554,0.45051247143064,0.44725261092458,0.44899892623338,0.447883082480609
2555,0.124112388545182,0.119343696622985,0.121466030025709,0.119845004090825
2556,0.380917375493775,0.367905722583476,0.373634805952407,0.371138940269987
2557,0.28047749981434,0.254035710994545,0.257507763745663,0.255909372854585
2558,0.407290886760693,0.401956561487852,0.404050202890472,0.402696169483493
2559,0.450584869637419,0.427301753043552,0.449976960245572,0.441517554731197
2560,0.348988054289305,0.3170340636133,0.332623231760672,0.325172167314297
2561,0.392430227394925,0.392404096437453,0.399445608884695,0.390925421176778
2562,0.381033527664827,0.37186857826015,0.37564161557016,0.37531760432324
2563,0.196861383211241,0.182462818693745,0.186139653951601,0.186117213119876
2564,0.392236490839833,0.392192558547195,0.396060126839483,0.3882850147843
2565,0.456516131686657,0.418342789939457,0.431417256860736,0.429665843205176
2566,0.50146142407423,0.45402802492185,0.473651403458692,0.465555412319539
2567,0.391518175145672,0.391425795123497,0.391624060270097,0.391262927308484
2568,0.396979388699675,0.395475932879994,0.399678745730741,0.393133625561244
2569,0.117421000811403,0.0885787675901481,0.0905161702296566,0.0898378289751068
2570,0.359909263576855,0.342821834843469,0.351390545171576,0.347664635024144
2571,0.391790760724378,0.359395073255213,0.371218867877108,0.365782389035665
2572,0.4161503403341,0.402477812810403,0.408598003769713,0.403376285915899
2573,0.347114122547674,0.328962458675007,0.337092660871637,0.33461873512354
2574,0.427596003110637,0.420471911230159,0.425904832828345,0.422963870654642
2575,0.435819025885997,0.408854617629966,0.42299914184964,0.413957464367319
2576,0.395816621267991,0.391393048441631,0.398253008118697,0.391636981445521
2577,0.390199331225256,0.38831395952176,0.38930434345965,0.388623044856484
2578,0.32635313491421,0.306677430044515,0.311191799199558,0.309395205234112
2579,0.26833961624427,0.268309654746015,0.268449745488882,0.268370907383201
2580,0.222695877402221,0.187685723852176,0.198685747288164,0.195435314023244
2581,0.234126193385309,0.20564751730856,0.216816545604725,0.215382818563821
2582,0.3370356775325,0.29449100612063,0.312085473285909,0.305792251991731
2583,0.224342549414481,0.224240116632214,0.224287989020388,0.224261596446405
2584,0.524722482635807,0.524637249233415,0.524688674995633,0.524656550320731
2585,0.385992383004622,0.38425536785401,0.385276981381242,0.384737312958523
2586,0.434539416577424,0.418132077722402,0.418198657487324,0.4181401834671
2587,0.39039652910465,0.390404078727767,0.390606241282555,0.390483392776541
2588,0.390810060457532,0.384573660365664,0.388139209962229,0.388598894639352
2589,0.455456384256263,0.422398480124074,0.435003152766183,0.434927745896062
2590,0.375419738344709,0.368704779145572,0.368156630765631,0.367640329512914
2591,0.391657731086997,0.391640553407479,0.411967249569595,0.408431792943374
2592,0.354426813268547,0.311280848248376,0.328841982045049,0.322104662785642
2593,0.405451893323934,0.400552746402641,0.402737628630197,0.401897681713248
2594,0.401994252679406,0.391795707328349,0.397389992020804,0.394435018226562
2595,0.412359227818178,0.401622052238093,0.403889808498883,0.404075363541828
2596,0.389554304195509,0.388805643290187,0.389599925160724,0.389112604571255
2597,0.409864609822891,0.397918313575116,0.403303209797575,0.392882132475182
2598,0.256218727308635,0.255721322264987,0.25743189058077,0.255774628104236
2599,0.366471109442118,0.366157784978424,0.367117215069883,0.361489447937907
2600,0.221667665908492,0.190464798073449,0.202383346655392,0.19869654488474
2601,0.391437961933064,0.39133812620652,0.391418246708701,0.391195965229861
2602,0.356931748194752,0.325397707324633,0.339173213885692,0.332712412089142
2603,0.392105309362412,0.391918821298695,0.392000315288126,0.391938625149596
2604,0.255229908498881,0.250792953689497,0.253447008786673,0.252002890413076
2605,0.383373033467729,0.379120084550493,0.381123899422123,0.379599801815172
2606,0.389301618628917,0.388708726245286,0.388970757268252,0.388800023626329
