"draw","lambda_at_index_26","lambda_at_index_51","lambda_at_index_75","lambda_at_index_100"
1,0.0985302390938819,0.0624212604425405,0.0543808993782332,0.0531167303131034
2,0.0953118059379625,0.0613098498433248,0.0545413758687783,0.052826724810411
3,0.0978788585560693,0.0634855234903414,0.0549010563241028,0.0527146242068134
4,0.0983542590116491,0.0632423624070698,0.0541931859996825,0.0527750531309873
5,0.0987514238829393,0.0618325683550139,0.0548756523426452,0.0520892733281655
6,0.0990836654465822,0.0628556328140012,0.0556238846999926,0.0535505468371304
7,0.0953789651171816,0.0617597475359592,0.0542412773327763,0.0526711028296426
8,0.100634432747642,0.0622482472847682,0.0541545472384915,0.0525558028055773
9,0.099493157256466,0.0619388851353539,0.0533742455940756,0.0516469375195742
10,0.0979656564601941,0.0620122168527327,0.0533388857515666,0.0527722149727105
11,0.0975182537380501,0.0619291665984285,0.0540820799846784,0.0521875691197089
12,0.0996194292794846,0.0623503971938251,0.0544373414967195,0.052686104617685
13,0.0967796241087753,0.0618714526412297,0.0538191361167455,0.0523969891835439
14,0.0967245857372205,0.0619862625477782,0.0544871192913219,0.051977709660051
15,0.0967454164738404,0.0633047520904672,0.0557948458531931,0.0538303736313146
16,0.0981787801323735,0.0617748977976263,0.0536344947272913,0.0520326238471547
17,0.0992696965603576,0.0628879911464572,0.0543265006192143,0.0522489216901333
18,0.0986364334213855,0.0635190889257564,0.0542539289228675,0.0528204562825197
19,0.0958029537653014,0.0610369632482078,0.0540911747728453,0.0523818368051211
20,0.0965924784266315,0.0619205239300519,0.0536166766362882,0.0519969438267008
21,0.0982171951878808,0.0622533651398523,0.0539324160890334,0.0522117749412828
22,0.100058888267133,0.0620414216031859,0.0539374144677043,0.0525416517528066
23,0.102475507800762,0.0639317810964129,0.0546745364197116,0.0529660860883478
24,0.097221289395794,0.0613233520972421,0.0536093677914657,0.0523838811634754
25,0.0989608061814274,0.0618737269075526,0.0536654488304127,0.0523809265340122
26,0.0991419248987218,0.0632835554184984,0.0554268886179022,0.0532963887490492
27,0.09603762881649,0.0618314392263712,0.0543341154660494,0.052687789130409
28,0.0983954914221843,0.062615076266227,0.0544926861249375,0.052952308227417
29,0.0997115436174693,0.063823733122115,0.0543999464846463,0.0524684212852057
30,0.0996279016320713,0.0622462089885859,0.0538722908234613,0.0528623280802407
31,0.101177524911272,0.0627438788680781,0.0544392621904841,0.0525447906024169
32,0.0976865612022161,0.0607804316573621,0.0534597505404966,0.0520496297560506
33,0.0971858228726739,0.0626223679883985,0.0549956398517628,0.0534850304546862
34,0.102018189931504,0.0637720961554489,0.0544669938013314,0.0521884643383574
35,0.101470704908786,0.0626648023229617,0.0551262006963467,0.0532119683396598
36,0.098491263418246,0.0622582302375786,0.0551003890926741,0.0533271963223939
37,0.0985429820931424,0.0633589569428095,0.0541866184360903,0.0526149249306097
38,0.0963312161294259,0.0616882905866491,0.0546669308824005,0.0523187708038205
39,0.0975353217484635,0.0618920632704858,0.0545977224042236,0.0523719090333788
40,0.100959650448665,0.0635174505972851,0.0547646011271755,0.0519245500298886
41,0.101400354647885,0.062736782808943,0.0545347228527989,0.053166835434072
42,0.100299269586615,0.063529801375406,0.0538740331404001,0.0522229354525265
43,0.102120156578146,0.0637503506577537,0.0545828223291329,0.0522058556483979
44,0.0990375667560833,0.0630493083798934,0.0540372912181023,0.0520901203207567
45,0.0987103787768766,0.0610093435220374,0.0539896815520919,0.052824270195921
